scheduleId,startTime,endTime
885,2019-02-12 12:00:00,2019-02-12 16:00:00
885,2019-02-12 17:00:00,2019-02-12 21:00:00
886,2019-02-15 12:00:00,2019-02-15 16:00:00
886,2019-02-15 17:00:00,2019-02-15 21:00:00
886,2019-02-16 11:00:00,2019-02-16 15:00:00
886,2019-02-16 16:00:00,2019-02-16 20:00:00
886,2019-02-17 10:00:00,2019-02-17 14:00:00
886,2019-02-17 15:00:00,2019-02-17 19:00:00
886,2019-02-18 10:00:00,2019-02-18 14:00:00
886,2019-02-18 15:00:00,2019-02-18 19:00:00
886,2019-02-19 12:00:00,2019-02-19 16:00:00
886,2019-02-19 17:00:00,2019-02-19 21:00:00
887,2019-02-22 12:00:00,2019-02-22 16:00:00
887,2019-02-22 17:00:00,2019-02-22 21:00:00
887,2019-02-23 11:00:00,2019-02-23 15:00:00
887,2019-02-23 16:00:00,2019-02-23 20:00:00
887,2019-02-24 10:00:00,2019-02-24 14:00:00
887,2019-02-24 15:00:00,2019-02-24 19:00:00
887,2019-02-25 10:00:00,2019-02-25 14:00:00
887,2019-02-25 15:00:00,2019-02-25 19:00:00
887,2019-02-26 12:00:00,2019-02-26 16:00:00
887,2019-02-26 17:00:00,2019-02-26 21:00:00
888,2019-03-05 10:00:00,2019-03-05 14:00:00
888,2019-03-05 15:00:00,2019-03-05 19:00:00
888,2019-03-06 10:00:00,2019-03-06 14:00:00
888,2019-03-06 15:00:00,2019-03-06 19:00:00
888,2019-03-07 12:00:00,2019-03-07 16:00:00
888,2019-03-07 17:00:00,2019-03-07 21:00:00
888,2019-03-08 12:00:00,2019-03-08 16:00:00
888,2019-03-08 17:00:00,2019-03-08 21:00:00
888,2019-03-09 11:00:00,2019-03-09 15:00:00
888,2019-03-09 16:00:00,2019-03-09 20:00:00
889,2019-03-12 10:00:00,2019-03-12 14:00:00
889,2019-03-12 15:00:00,2019-03-12 19:00:00
889,2019-03-13 10:00:00,2019-03-13 14:00:00
889,2019-03-13 15:00:00,2019-03-13 19:00:00
889,2019-03-14 12:00:00,2019-03-14 16:00:00
889,2019-03-14 17:00:00,2019-03-14 21:00:00
889,2019-03-15 12:00:00,2019-03-15 16:00:00
889,2019-03-15 17:00:00,2019-03-15 21:00:00
889,2019-03-16 11:00:00,2019-03-16 15:00:00
889,2019-03-16 16:00:00,2019-03-16 20:00:00
890,2019-03-19 10:00:00,2019-03-19 14:00:00
890,2019-03-19 15:00:00,2019-03-19 19:00:00
890,2019-03-20 10:00:00,2019-03-20 14:00:00
890,2019-03-20 15:00:00,2019-03-20 19:00:00
890,2019-03-21 12:00:00,2019-03-21 16:00:00
890,2019-03-21 17:00:00,2019-03-21 21:00:00
890,2019-03-22 12:00:00,2019-03-22 16:00:00
890,2019-03-22 17:00:00,2019-03-22 21:00:00
890,2019-03-23 11:00:00,2019-03-23 15:00:00
890,2019-03-23 16:00:00,2019-03-23 20:00:00
891,2019-03-26 10:00:00,2019-03-26 14:00:00
891,2019-03-26 15:00:00,2019-03-26 19:00:00
891,2019-03-27 10:00:00,2019-03-27 14:00:00
891,2019-03-27 15:00:00,2019-03-27 19:00:00
891,2019-03-28 12:00:00,2019-03-28 16:00:00
891,2019-03-28 17:00:00,2019-03-28 21:00:00
891,2019-03-29 12:00:00,2019-03-29 16:00:00
891,2019-03-29 17:00:00,2019-03-29 21:00:00
891,2019-03-30 11:00:00,2019-03-30 15:00:00
891,2019-03-30 16:00:00,2019-03-30 20:00:00
892,2019-04-03 13:00:00,2019-04-03 17:00:00
892,2019-04-03 18:00:00,2019-04-03 22:00:00
892,2019-04-04 10:00:00,2019-04-04 14:00:00
892,2019-04-04 15:00:00,2019-04-04 19:00:00
892,2019-04-05 12:00:00,2019-04-05 16:00:00
892,2019-04-05 17:00:00,2019-04-05 21:00:00
892,2019-04-06 10:00:00,2019-04-06 14:00:00
892,2019-04-06 15:00:00,2019-04-06 19:00:00
892,2019-04-07 12:00:00,2019-04-07 16:00:00
892,2019-04-07 17:00:00,2019-04-07 21:00:00
893,2019-04-10 13:00:00,2019-04-10 17:00:00
893,2019-04-10 18:00:00,2019-04-10 22:00:00
893,2019-04-11 10:00:00,2019-04-11 14:00:00
893,2019-04-11 15:00:00,2019-04-11 19:00:00
893,2019-04-12 12:00:00,2019-04-12 16:00:00
893,2019-04-12 17:00:00,2019-04-12 21:00:00
893,2019-04-13 10:00:00,2019-04-13 14:00:00
893,2019-04-13 15:00:00,2019-04-13 19:00:00
893,2019-04-14 12:00:00,2019-04-14 16:00:00
893,2019-04-14 17:00:00,2019-04-14 21:00:00
894,2019-04-17 13:00:00,2019-04-17 17:00:00
894,2019-04-17 18:00:00,2019-04-17 22:00:00
894,2019-04-18 10:00:00,2019-04-18 14:00:00
894,2019-04-18 15:00:00,2019-04-18 19:00:00
894,2019-04-19 12:00:00,2019-04-19 16:00:00
894,2019-04-19 17:00:00,2019-04-19 21:00:00
894,2019-04-20 10:00:00,2019-04-20 14:00:00
894,2019-04-20 15:00:00,2019-04-20 19:00:00
894,2019-04-21 12:00:00,2019-04-21 16:00:00
894,2019-04-21 17:00:00,2019-04-21 21:00:00
895,2019-04-24 13:00:00,2019-04-24 17:00:00
895,2019-04-24 18:00:00,2019-04-24 22:00:00
895,2019-04-25 10:00:00,2019-04-25 14:00:00
895,2019-04-25 15:00:00,2019-04-25 19:00:00
895,2019-04-26 12:00:00,2019-04-26 16:00:00
895,2019-04-26 17:00:00,2019-04-26 21:00:00
895,2019-04-27 10:00:00,2019-04-27 14:00:00
895,2019-04-27 15:00:00,2019-04-27 19:00:00
895,2019-04-28 12:00:00,2019-04-28 16:00:00
895,2019-04-28 17:00:00,2019-04-28 21:00:00
896,2019-05-01 12:00:00,2019-05-01 16:00:00
896,2019-05-01 17:00:00,2019-05-01 21:00:00
896,2019-05-02 13:00:00,2019-05-02 17:00:00
896,2019-05-02 18:00:00,2019-05-02 22:00:00
896,2019-05-03 13:00:00,2019-05-03 17:00:00
896,2019-05-03 18:00:00,2019-05-03 22:00:00
896,2019-05-04 13:00:00,2019-05-04 17:00:00
896,2019-05-04 18:00:00,2019-05-04 22:00:00
896,2019-05-05 12:00:00,2019-05-05 16:00:00
896,2019-05-05 17:00:00,2019-05-05 21:00:00
897,2019-05-08 12:00:00,2019-05-08 16:00:00
897,2019-05-08 17:00:00,2019-05-08 21:00:00
897,2019-05-09 13:00:00,2019-05-09 17:00:00
897,2019-05-09 18:00:00,2019-05-09 22:00:00
897,2019-05-10 13:00:00,2019-05-10 17:00:00
897,2019-05-10 18:00:00,2019-05-10 22:00:00
897,2019-05-11 13:00:00,2019-05-11 17:00:00
897,2019-05-11 18:00:00,2019-05-11 22:00:00
897,2019-05-12 12:00:00,2019-05-12 16:00:00
897,2019-05-12 17:00:00,2019-05-12 21:00:00
898,2019-05-15 12:00:00,2019-05-15 16:00:00
898,2019-05-15 17:00:00,2019-05-15 21:00:00
898,2019-05-16 13:00:00,2019-05-16 17:00:00
898,2019-05-16 18:00:00,2019-05-16 22:00:00
898,2019-05-17 13:00:00,2019-05-17 17:00:00
898,2019-05-17 18:00:00,2019-05-17 22:00:00
898,2019-05-18 13:00:00,2019-05-18 17:00:00
898,2019-05-18 18:00:00,2019-05-18 22:00:00
898,2019-05-19 12:00:00,2019-05-19 16:00:00
898,2019-05-19 17:00:00,2019-05-19 21:00:00
899,2019-05-22 12:00:00,2019-05-22 16:00:00
899,2019-05-22 17:00:00,2019-05-22 21:00:00
899,2019-05-23 13:00:00,2019-05-23 17:00:00
899,2019-05-23 18:00:00,2019-05-23 22:00:00
899,2019-05-24 13:00:00,2019-05-24 17:00:00
899,2019-05-24 18:00:00,2019-05-24 22:00:00
899,2019-05-25 13:00:00,2019-05-25 17:00:00
899,2019-05-25 18:00:00,2019-05-25 22:00:00
899,2019-05-26 12:00:00,2019-05-26 16:00:00
899,2019-05-26 17:00:00,2019-05-26 21:00:00
900,2019-06-01 11:00:00,2019-06-01 15:00:00
900,2019-06-01 16:00:00,2019-06-01 20:00:00
900,2019-06-02 13:00:00,2019-06-02 17:00:00
900,2019-06-02 18:00:00,2019-06-02 22:00:00
900,2019-06-03 13:00:00,2019-06-03 17:00:00
900,2019-06-03 18:00:00,2019-06-03 22:00:00
900,2019-06-04 11:00:00,2019-06-04 15:00:00
900,2019-06-04 16:00:00,2019-06-04 20:00:00
900,2019-06-05 10:00:00,2019-06-05 14:00:00
900,2019-06-05 15:00:00,2019-06-05 19:00:00
901,2019-06-08 11:00:00,2019-06-08 15:00:00
901,2019-06-08 16:00:00,2019-06-08 20:00:00
901,2019-06-09 13:00:00,2019-06-09 17:00:00
901,2019-06-09 18:00:00,2019-06-09 22:00:00
901,2019-06-10 13:00:00,2019-06-10 17:00:00
901,2019-06-10 18:00:00,2019-06-10 22:00:00
901,2019-06-11 11:00:00,2019-06-11 15:00:00
901,2019-06-11 16:00:00,2019-06-11 20:00:00
901,2019-06-12 10:00:00,2019-06-12 14:00:00
901,2019-06-12 15:00:00,2019-06-12 19:00:00
902,2019-06-15 11:00:00,2019-06-15 15:00:00
902,2019-06-15 16:00:00,2019-06-15 20:00:00
902,2019-06-16 13:00:00,2019-06-16 17:00:00
902,2019-06-16 18:00:00,2019-06-16 22:00:00
902,2019-06-17 13:00:00,2019-06-17 17:00:00
902,2019-06-17 18:00:00,2019-06-17 22:00:00
902,2019-06-18 11:00:00,2019-06-18 15:00:00
902,2019-06-18 16:00:00,2019-06-18 20:00:00
902,2019-06-19 10:00:00,2019-06-19 14:00:00
902,2019-06-19 15:00:00,2019-06-19 19:00:00
903,2019-06-22 11:00:00,2019-06-22 15:00:00
903,2019-06-22 16:00:00,2019-06-22 20:00:00
903,2019-06-23 13:00:00,2019-06-23 17:00:00
903,2019-06-23 18:00:00,2019-06-23 22:00:00
903,2019-06-24 13:00:00,2019-06-24 17:00:00
903,2019-06-24 18:00:00,2019-06-24 22:00:00
903,2019-06-25 11:00:00,2019-06-25 15:00:00
903,2019-06-25 16:00:00,2019-06-25 20:00:00
903,2019-06-26 10:00:00,2019-06-26 14:00:00
903,2019-06-26 15:00:00,2019-06-26 19:00:00
904,2019-07-02 10:00:00,2019-07-02 14:00:00
904,2019-07-02 15:00:00,2019-07-02 19:00:00
904,2019-07-03 12:00:00,2019-07-03 16:00:00
904,2019-07-03 17:00:00,2019-07-03 21:00:00
904,2019-07-04 13:00:00,2019-07-04 17:00:00
904,2019-07-04 18:00:00,2019-07-04 22:00:00
904,2019-07-05 11:00:00,2019-07-05 15:00:00
904,2019-07-05 16:00:00,2019-07-05 20:00:00
904,2019-07-06 13:00:00,2019-07-06 17:00:00
904,2019-07-06 18:00:00,2019-07-06 22:00:00
905,2019-07-09 10:00:00,2019-07-09 14:00:00
905,2019-07-09 15:00:00,2019-07-09 19:00:00
905,2019-07-10 12:00:00,2019-07-10 16:00:00
905,2019-07-10 17:00:00,2019-07-10 21:00:00
905,2019-07-11 13:00:00,2019-07-11 17:00:00
905,2019-07-11 18:00:00,2019-07-11 22:00:00
905,2019-07-12 11:00:00,2019-07-12 15:00:00
905,2019-07-12 16:00:00,2019-07-12 20:00:00
905,2019-07-13 13:00:00,2019-07-13 17:00:00
905,2019-07-13 18:00:00,2019-07-13 22:00:00
906,2019-07-16 10:00:00,2019-07-16 14:00:00
906,2019-07-16 15:00:00,2019-07-16 19:00:00
906,2019-07-17 12:00:00,2019-07-17 16:00:00
906,2019-07-17 17:00:00,2019-07-17 21:00:00
906,2019-07-18 13:00:00,2019-07-18 17:00:00
906,2019-07-18 18:00:00,2019-07-18 22:00:00
906,2019-07-19 11:00:00,2019-07-19 15:00:00
906,2019-07-19 16:00:00,2019-07-19 20:00:00
906,2019-07-20 13:00:00,2019-07-20 17:00:00
906,2019-07-20 18:00:00,2019-07-20 22:00:00
907,2019-07-23 10:00:00,2019-07-23 14:00:00
907,2019-07-23 15:00:00,2019-07-23 19:00:00
907,2019-07-24 12:00:00,2019-07-24 16:00:00
907,2019-07-24 17:00:00,2019-07-24 21:00:00
907,2019-07-25 13:00:00,2019-07-25 17:00:00
907,2019-07-25 18:00:00,2019-07-25 22:00:00
907,2019-07-26 11:00:00,2019-07-26 15:00:00
907,2019-07-26 16:00:00,2019-07-26 20:00:00
907,2019-07-27 13:00:00,2019-07-27 17:00:00
907,2019-07-27 18:00:00,2019-07-27 22:00:00
908,2019-08-03 10:00:00,2019-08-03 14:00:00
908,2019-08-03 15:00:00,2019-08-03 19:00:00
908,2019-08-04 11:00:00,2019-08-04 15:00:00
908,2019-08-04 16:00:00,2019-08-04 20:00:00
908,2019-08-05 10:00:00,2019-08-05 14:00:00
908,2019-08-05 15:00:00,2019-08-05 19:00:00
908,2019-08-06 10:00:00,2019-08-06 14:00:00
908,2019-08-06 15:00:00,2019-08-06 19:00:00
908,2019-08-07 12:00:00,2019-08-07 16:00:00
908,2019-08-07 17:00:00,2019-08-07 21:00:00
909,2019-08-10 10:00:00,2019-08-10 14:00:00
909,2019-08-10 15:00:00,2019-08-10 19:00:00
909,2019-08-11 11:00:00,2019-08-11 15:00:00
909,2019-08-11 16:00:00,2019-08-11 20:00:00
909,2019-08-12 10:00:00,2019-08-12 14:00:00
909,2019-08-12 15:00:00,2019-08-12 19:00:00
909,2019-08-13 10:00:00,2019-08-13 14:00:00
909,2019-08-13 15:00:00,2019-08-13 19:00:00
909,2019-08-14 12:00:00,2019-08-14 16:00:00
909,2019-08-14 17:00:00,2019-08-14 21:00:00
910,2019-08-17 10:00:00,2019-08-17 14:00:00
910,2019-08-17 15:00:00,2019-08-17 19:00:00
910,2019-08-18 11:00:00,2019-08-18 15:00:00
910,2019-08-18 16:00:00,2019-08-18 20:00:00
910,2019-08-19 10:00:00,2019-08-19 14:00:00
910,2019-08-19 15:00:00,2019-08-19 19:00:00
910,2019-08-20 10:00:00,2019-08-20 14:00:00
910,2019-08-20 15:00:00,2019-08-20 19:00:00
910,2019-08-21 12:00:00,2019-08-21 16:00:00
910,2019-08-21 17:00:00,2019-08-21 21:00:00
911,2019-08-24 10:00:00,2019-08-24 14:00:00
911,2019-08-24 15:00:00,2019-08-24 19:00:00
911,2019-08-25 11:00:00,2019-08-25 15:00:00
911,2019-08-25 16:00:00,2019-08-25 20:00:00
911,2019-08-26 10:00:00,2019-08-26 14:00:00
911,2019-08-26 15:00:00,2019-08-26 19:00:00
911,2019-08-27 10:00:00,2019-08-27 14:00:00
911,2019-08-27 15:00:00,2019-08-27 19:00:00
911,2019-08-28 12:00:00,2019-08-28 16:00:00
911,2019-08-28 17:00:00,2019-08-28 21:00:00
912,2019-08-31 10:00:00,2019-08-31 14:00:00
912,2019-08-31 15:00:00,2019-08-31 19:00:00
912,2019-09-01 12:00:00,2019-09-01 16:00:00
912,2019-09-01 17:00:00,2019-09-01 21:00:00
912,2019-09-02 10:00:00,2019-09-02 14:00:00
912,2019-09-02 15:00:00,2019-09-02 19:00:00
912,2019-09-03 13:00:00,2019-09-03 17:00:00
912,2019-09-03 18:00:00,2019-09-03 22:00:00
912,2019-09-04 13:00:00,2019-09-04 17:00:00
912,2019-09-04 18:00:00,2019-09-04 22:00:00
913,2019-09-07 10:00:00,2019-09-07 14:00:00
913,2019-09-07 15:00:00,2019-09-07 19:00:00
913,2019-09-08 12:00:00,2019-09-08 16:00:00
913,2019-09-08 17:00:00,2019-09-08 21:00:00
913,2019-09-09 10:00:00,2019-09-09 14:00:00
913,2019-09-09 15:00:00,2019-09-09 19:00:00
913,2019-09-10 13:00:00,2019-09-10 17:00:00
913,2019-09-10 18:00:00,2019-09-10 22:00:00
913,2019-09-11 13:00:00,2019-09-11 17:00:00
913,2019-09-11 18:00:00,2019-09-11 22:00:00
914,2019-09-14 10:00:00,2019-09-14 14:00:00
914,2019-09-14 15:00:00,2019-09-14 19:00:00
914,2019-09-15 12:00:00,2019-09-15 16:00:00
914,2019-09-15 17:00:00,2019-09-15 21:00:00
914,2019-09-16 10:00:00,2019-09-16 14:00:00
914,2019-09-16 15:00:00,2019-09-16 19:00:00
914,2019-09-17 13:00:00,2019-09-17 17:00:00
914,2019-09-17 18:00:00,2019-09-17 22:00:00
914,2019-09-18 13:00:00,2019-09-18 17:00:00
914,2019-09-18 18:00:00,2019-09-18 22:00:00
915,2019-09-21 10:00:00,2019-09-21 14:00:00
915,2019-09-21 15:00:00,2019-09-21 19:00:00
915,2019-09-22 12:00:00,2019-09-22 16:00:00
915,2019-09-22 17:00:00,2019-09-22 21:00:00
915,2019-09-23 10:00:00,2019-09-23 14:00:00
915,2019-09-23 15:00:00,2019-09-23 19:00:00
915,2019-09-24 13:00:00,2019-09-24 17:00:00
915,2019-09-24 18:00:00,2019-09-24 22:00:00
915,2019-09-25 13:00:00,2019-09-25 17:00:00
915,2019-09-25 18:00:00,2019-09-25 22:00:00
916,2019-10-02 11:00:00,2019-10-02 15:00:00
916,2019-10-02 16:00:00,2019-10-02 20:00:00
916,2019-10-03 11:00:00,2019-10-03 15:00:00
916,2019-10-03 16:00:00,2019-10-03 20:00:00
916,2019-10-04 13:00:00,2019-10-04 17:00:00
916,2019-10-04 18:00:00,2019-10-04 22:00:00
916,2019-10-05 11:00:00,2019-10-05 15:00:00
916,2019-10-05 16:00:00,2019-10-05 20:00:00
916,2019-10-06 11:00:00,2019-10-06 15:00:00
916,2019-10-06 16:00:00,2019-10-06 20:00:00
917,2019-10-09 11:00:00,2019-10-09 15:00:00
917,2019-10-09 16:00:00,2019-10-09 20:00:00
917,2019-10-10 11:00:00,2019-10-10 15:00:00
917,2019-10-10 16:00:00,2019-10-10 20:00:00
917,2019-10-11 13:00:00,2019-10-11 17:00:00
917,2019-10-11 18:00:00,2019-10-11 22:00:00
917,2019-10-12 11:00:00,2019-10-12 15:00:00
917,2019-10-12 16:00:00,2019-10-12 20:00:00
917,2019-10-13 11:00:00,2019-10-13 15:00:00
917,2019-10-13 16:00:00,2019-10-13 20:00:00
918,2019-10-16 11:00:00,2019-10-16 15:00:00
918,2019-10-16 16:00:00,2019-10-16 20:00:00
918,2019-10-17 11:00:00,2019-10-17 15:00:00
918,2019-10-17 16:00:00,2019-10-17 20:00:00
918,2019-10-18 13:00:00,2019-10-18 17:00:00
918,2019-10-18 18:00:00,2019-10-18 22:00:00
918,2019-10-19 11:00:00,2019-10-19 15:00:00
918,2019-10-19 16:00:00,2019-10-19 20:00:00
918,2019-10-20 11:00:00,2019-10-20 15:00:00
918,2019-10-20 16:00:00,2019-10-20 20:00:00
919,2019-10-23 11:00:00,2019-10-23 15:00:00
919,2019-10-23 16:00:00,2019-10-23 20:00:00
919,2019-10-24 11:00:00,2019-10-24 15:00:00
919,2019-10-24 16:00:00,2019-10-24 20:00:00
919,2019-10-25 13:00:00,2019-10-25 17:00:00
919,2019-10-25 18:00:00,2019-10-25 22:00:00
919,2019-10-26 11:00:00,2019-10-26 15:00:00
919,2019-10-26 16:00:00,2019-10-26 20:00:00
919,2019-10-27 11:00:00,2019-10-27 15:00:00
919,2019-10-27 16:00:00,2019-10-27 20:00:00
920,2019-11-03 13:00:00,2019-11-03 17:00:00
920,2019-11-03 18:00:00,2019-11-03 22:00:00
920,2019-11-04 10:00:00,2019-11-04 14:00:00
920,2019-11-04 15:00:00,2019-11-04 19:00:00
920,2019-11-05 11:00:00,2019-11-05 15:00:00
920,2019-11-05 16:00:00,2019-11-05 20:00:00
920,2019-11-06 10:00:00,2019-11-06 14:00:00
920,2019-11-06 15:00:00,2019-11-06 19:00:00
920,2019-11-07 12:00:00,2019-11-07 16:00:00
920,2019-11-07 17:00:00,2019-11-07 21:00:00
921,2019-11-10 13:00:00,2019-11-10 17:00:00
921,2019-11-10 18:00:00,2019-11-10 22:00:00
921,2019-11-11 10:00:00,2019-11-11 14:00:00
921,2019-11-11 15:00:00,2019-11-11 19:00:00
921,2019-11-12 11:00:00,2019-11-12 15:00:00
921,2019-11-12 16:00:00,2019-11-12 20:00:00
921,2019-11-13 10:00:00,2019-11-13 14:00:00
921,2019-11-13 15:00:00,2019-11-13 19:00:00
921,2019-11-14 12:00:00,2019-11-14 16:00:00
921,2019-11-14 17:00:00,2019-11-14 21:00:00
922,2019-11-17 13:00:00,2019-11-17 17:00:00
922,2019-11-17 18:00:00,2019-11-17 22:00:00
922,2019-11-18 10:00:00,2019-11-18 14:00:00
922,2019-11-18 15:00:00,2019-11-18 19:00:00
922,2019-11-19 11:00:00,2019-11-19 15:00:00
922,2019-11-19 16:00:00,2019-11-19 20:00:00
922,2019-11-20 10:00:00,2019-11-20 14:00:00
922,2019-11-20 15:00:00,2019-11-20 19:00:00
922,2019-11-21 12:00:00,2019-11-21 16:00:00
922,2019-11-21 17:00:00,2019-11-21 21:00:00
923,2019-11-24 13:00:00,2019-11-24 17:00:00
923,2019-11-24 18:00:00,2019-11-24 22:00:00
923,2019-11-25 10:00:00,2019-11-25 14:00:00
923,2019-11-25 15:00:00,2019-11-25 19:00:00
923,2019-11-26 11:00:00,2019-11-26 15:00:00
923,2019-11-26 16:00:00,2019-11-26 20:00:00
923,2019-11-27 10:00:00,2019-11-27 14:00:00
923,2019-11-27 15:00:00,2019-11-27 19:00:00
923,2019-11-28 12:00:00,2019-11-28 16:00:00
923,2019-11-28 17:00:00,2019-11-28 21:00:00
924,2019-01-01 11:00:00,2019-01-01 15:00:00
924,2019-01-01 16:00:00,2019-01-01 20:00:00
924,2019-01-02 11:00:00,2019-01-02 15:00:00
924,2019-01-02 16:00:00,2019-01-02 20:00:00
924,2019-01-03 11:00:00,2019-01-03 15:00:00
924,2019-01-03 16:00:00,2019-01-03 20:00:00
924,2019-01-04 12:00:00,2019-01-04 16:00:00
924,2019-01-04 17:00:00,2019-01-04 21:00:00
924,2019-01-05 11:00:00,2019-01-05 15:00:00
924,2019-01-05 16:00:00,2019-01-05 20:00:00
925,2019-01-08 11:00:00,2019-01-08 15:00:00
925,2019-01-08 16:00:00,2019-01-08 20:00:00
925,2019-01-09 11:00:00,2019-01-09 15:00:00
925,2019-01-09 16:00:00,2019-01-09 20:00:00
925,2019-01-10 11:00:00,2019-01-10 15:00:00
925,2019-01-10 16:00:00,2019-01-10 20:00:00
925,2019-01-11 12:00:00,2019-01-11 16:00:00
925,2019-01-11 17:00:00,2019-01-11 21:00:00
925,2019-01-12 11:00:00,2019-01-12 15:00:00
925,2019-01-12 16:00:00,2019-01-12 20:00:00
926,2019-01-15 11:00:00,2019-01-15 15:00:00
926,2019-01-15 16:00:00,2019-01-15 20:00:00
926,2019-01-16 11:00:00,2019-01-16 15:00:00
926,2019-01-16 16:00:00,2019-01-16 20:00:00
926,2019-01-17 11:00:00,2019-01-17 15:00:00
926,2019-01-17 16:00:00,2019-01-17 20:00:00
926,2019-01-18 12:00:00,2019-01-18 16:00:00
926,2019-01-18 17:00:00,2019-01-18 21:00:00
926,2019-01-19 11:00:00,2019-01-19 15:00:00
926,2019-01-19 16:00:00,2019-01-19 20:00:00
927,2019-01-22 11:00:00,2019-01-22 15:00:00
927,2019-01-22 16:00:00,2019-01-22 20:00:00
927,2019-01-23 11:00:00,2019-01-23 15:00:00
927,2019-01-23 16:00:00,2019-01-23 20:00:00
927,2019-01-24 11:00:00,2019-01-24 15:00:00
927,2019-01-24 16:00:00,2019-01-24 20:00:00
927,2019-01-25 12:00:00,2019-01-25 16:00:00
927,2019-01-25 17:00:00,2019-01-25 21:00:00
927,2019-01-26 11:00:00,2019-01-26 15:00:00
927,2019-01-26 16:00:00,2019-01-26 20:00:00
928,2019-02-03 13:00:00,2019-02-03 17:00:00
928,2019-02-03 18:00:00,2019-02-03 22:00:00
928,2019-02-04 11:00:00,2019-02-04 15:00:00
928,2019-02-04 16:00:00,2019-02-04 20:00:00
928,2019-02-05 10:00:00,2019-02-05 14:00:00
928,2019-02-05 15:00:00,2019-02-05 19:00:00
928,2019-02-06 13:00:00,2019-02-06 17:00:00
928,2019-02-06 18:00:00,2019-02-06 22:00:00
928,2019-02-07 10:00:00,2019-02-07 14:00:00
928,2019-02-07 15:00:00,2019-02-07 19:00:00
929,2019-02-10 13:00:00,2019-02-10 17:00:00
929,2019-02-10 18:00:00,2019-02-10 22:00:00
929,2019-02-11 11:00:00,2019-02-11 15:00:00
929,2019-02-11 16:00:00,2019-02-11 20:00:00
929,2019-02-12 10:00:00,2019-02-12 14:00:00
929,2019-02-12 15:00:00,2019-02-12 19:00:00
929,2019-02-13 13:00:00,2019-02-13 17:00:00
929,2019-02-13 18:00:00,2019-02-13 22:00:00
929,2019-02-14 10:00:00,2019-02-14 14:00:00
