scheduleId,startTime,endTime
14,2019-04-12 14:00:00,2019-04-12 16:00:00
14,2019-04-12 17:00:00,2019-04-12 18:00:00
14,2019-04-12 20:00:00,2019-04-12 22:00:00
14,2019-04-13 10:00:00,2019-04-13 13:00:00
14,2019-04-13 16:00:00,2019-04-13 20:00:00
15,2019-04-19 10:00:00,2019-04-19 11:00:00
15,2019-04-19 14:00:00,2019-04-19 15:00:00
15,2019-04-19 16:00:00,2019-04-19 17:00:00
15,2019-04-19 18:00:00,2019-04-19 20:00:00
15,2019-04-20 11:00:00,2019-04-20 13:00:00
15,2019-04-20 15:00:00,2019-04-20 18:00:00
15,2019-04-20 19:00:00,2019-04-20 22:00:00
15,2019-04-21 10:00:00,2019-04-21 12:00:00
15,2019-04-21 13:00:00,2019-04-21 14:00:00
16,2019-04-29 11:00:00,2019-04-29 12:00:00
16,2019-04-29 15:00:00,2019-04-29 19:00:00
16,2019-04-29 21:00:00,2019-04-29 22:00:00
16,2019-04-30 13:00:00,2019-04-30 14:00:00
16,2019-04-30 15:00:00,2019-04-30 16:00:00
16,2019-04-30 17:00:00,2019-04-30 18:00:00
16,2019-04-30 20:00:00,2019-04-30 22:00:00
16,2019-05-01 10:00:00,2019-05-01 11:00:00
16,2019-05-01 13:00:00,2019-05-01 14:00:00
16,2019-05-01 15:00:00,2019-05-01 17:00:00
16,2019-05-01 18:00:00,2019-05-01 19:00:00
16,2019-05-01 21:00:00,2019-05-01 22:00:00
16,2019-05-02 10:00:00,2019-05-02 11:00:00
16,2019-05-02 17:00:00,2019-05-02 19:00:00
16,2019-05-02 20:00:00,2019-05-02 21:00:00
17,2019-01-01 10:00:00,2019-01-01 11:00:00
17,2019-01-01 15:00:00,2019-01-01 16:00:00
17,2019-01-01 17:00:00,2019-01-01 18:00:00
17,2019-01-02 11:00:00,2019-01-02 12:00:00
17,2019-01-02 13:00:00,2019-01-02 16:00:00
17,2019-01-02 17:00:00,2019-01-02 20:00:00
17,2019-01-02 21:00:00,2019-01-02 22:00:00
18,2019-01-08 12:00:00,2019-01-08 14:00:00
18,2019-01-08 17:00:00,2019-01-08 18:00:00
18,2019-01-08 19:00:00,2019-01-08 20:00:00
18,2019-01-08 21:00:00,2019-01-08 22:00:00
18,2019-01-09 10:00:00,2019-01-09 11:00:00
18,2019-01-09 12:00:00,2019-01-09 13:00:00
18,2019-01-09 18:00:00,2019-01-09 20:00:00
18,2019-01-09 21:00:00,2019-01-09 22:00:00
18,2019-01-10 10:00:00,2019-01-10 13:00:00
18,2019-01-10 15:00:00,2019-01-10 18:00:00
18,2019-01-10 19:00:00,2019-01-10 20:00:00
18,2019-01-11 12:00:00,2019-01-11 16:00:00
18,2019-01-11 18:00:00,2019-01-11 19:00:00
18,2019-01-11 21:00:00,2019-01-11 22:00:00
18,2019-01-12 10:00:00,2019-01-12 13:00:00
19,2019-01-16 12:00:00,2019-01-16 16:00:00
19,2019-01-16 17:00:00,2019-01-16 19:00:00
19,2019-01-16 20:00:00,2019-01-16 21:00:00
19,2019-01-17 11:00:00,2019-01-17 15:00:00
19,2019-01-17 17:00:00,2019-01-17 19:00:00
19,2019-01-18 10:00:00,2019-01-18 11:00:00
19,2019-01-18 12:00:00,2019-01-18 13:00:00
19,2019-01-18 15:00:00,2019-01-18 16:00:00
19,2019-01-18 18:00:00,2019-01-18 21:00:00
19,2019-01-19 12:00:00,2019-01-19 14:00:00
19,2019-01-19 15:00:00,2019-01-19 16:00:00
19,2019-01-19 20:00:00,2019-01-19 22:00:00
19,2019-01-20 11:00:00,2019-01-20 12:00:00
19,2019-01-20 14:00:00,2019-01-20 16:00:00
19,2019-01-20 17:00:00,2019-01-20 19:00:00
19,2019-01-20 20:00:00,2019-01-20 21:00:00
19,2019-01-21 12:00:00,2019-01-21 13:00:00
19,2019-01-21 16:00:00,2019-01-21 17:00:00
19,2019-01-21 19:00:00,2019-01-21 21:00:00
20,2019-01-25 10:00:00,2019-01-25 13:00:00
20,2019-01-25 14:00:00,2019-01-25 15:00:00
20,2019-01-25 16:00:00,2019-01-25 17:00:00
20,2019-01-25 19:00:00,2019-01-25 21:00:00
20,2019-01-26 18:00:00,2019-01-26 19:00:00
20,2019-01-26 20:00:00,2019-01-26 22:00:00
20,2019-01-27 11:00:00,2019-01-27 12:00:00
20,2019-01-27 13:00:00,2019-01-27 17:00:00
20,2019-01-27 18:00:00,2019-01-27 21:00:00
20,2019-01-28 12:00:00,2019-01-28 16:00:00
20,2019-01-28 18:00:00,2019-01-28 21:00:00
20,2019-01-29 10:00:00,2019-01-29 12:00:00
20,2019-01-29 13:00:00,2019-01-29 14:00:00
20,2019-01-29 15:00:00,2019-01-29 19:00:00
21,2019-02-03 11:00:00,2019-02-03 13:00:00
21,2019-02-03 15:00:00,2019-02-03 16:00:00
21,2019-02-03 18:00:00,2019-02-03 19:00:00
21,2019-02-04 11:00:00,2019-02-04 12:00:00
21,2019-02-04 16:00:00,2019-02-04 17:00:00
21,2019-02-04 18:00:00,2019-02-04 21:00:00
21,2019-02-05 10:00:00,2019-02-05 14:00:00
22,2019-02-12 10:00:00,2019-02-12 12:00:00
22,2019-02-12 14:00:00,2019-02-12 16:00:00
22,2019-02-12 17:00:00,2019-02-12 18:00:00
22,2019-02-12 20:00:00,2019-02-12 21:00:00
22,2019-02-13 10:00:00,2019-02-13 13:00:00
22,2019-02-13 14:00:00,2019-02-13 15:00:00
22,2019-02-13 16:00:00,2019-02-13 17:00:00
22,2019-02-13 19:00:00,2019-02-13 21:00:00
22,2019-02-14 10:00:00,2019-02-14 12:00:00
22,2019-02-14 13:00:00,2019-02-14 14:00:00
22,2019-02-14 15:00:00,2019-02-14 17:00:00
22,2019-02-14 19:00:00,2019-02-14 20:00:00
22,2019-02-14 21:00:00,2019-02-14 22:00:00
22,2019-02-15 10:00:00,2019-02-15 12:00:00
23,2019-02-20 11:00:00,2019-02-20 13:00:00
23,2019-02-20 14:00:00,2019-02-20 15:00:00
23,2019-02-20 17:00:00,2019-02-20 20:00:00
23,2019-02-21 16:00:00,2019-02-21 18:00:00
23,2019-02-21 19:00:00,2019-02-21 20:00:00
23,2019-02-22 10:00:00,2019-02-22 11:00:00
24,2019-02-27 10:00:00,2019-02-27 13:00:00
24,2019-02-27 18:00:00,2019-02-27 19:00:00
24,2019-02-27 20:00:00,2019-02-27 21:00:00
24,2019-02-28 11:00:00,2019-02-28 12:00:00
24,2019-02-28 14:00:00,2019-02-28 16:00:00
24,2019-02-28 18:00:00,2019-02-28 22:00:00
24,2019-03-01 12:00:00,2019-03-01 13:00:00
24,2019-03-01 14:00:00,2019-03-01 15:00:00
24,2019-03-01 18:00:00,2019-03-01 19:00:00
24,2019-03-01 20:00:00,2019-03-01 21:00:00
24,2019-03-02 15:00:00,2019-03-02 17:00:00
24,2019-03-02 18:00:00,2019-03-02 19:00:00
24,2019-03-03 12:00:00,2019-03-03 15:00:00
24,2019-03-03 16:00:00,2019-03-03 18:00:00
24,2019-03-03 19:00:00,2019-03-03 20:00:00
24,2019-03-04 10:00:00,2019-03-04 11:00:00
24,2019-03-04 12:00:00,2019-03-04 14:00:00
24,2019-03-04 15:00:00,2019-03-04 16:00:00
25,2019-03-06 14:00:00,2019-03-06 16:00:00
25,2019-03-06 17:00:00,2019-03-06 18:00:00
25,2019-03-06 21:00:00,2019-03-06 22:00:00
25,2019-03-07 10:00:00,2019-03-07 11:00:00
25,2019-03-07 12:00:00,2019-03-07 13:00:00
25,2019-03-07 17:00:00,2019-03-07 19:00:00
25,2019-03-07 20:00:00,2019-03-07 21:00:00
25,2019-03-08 13:00:00,2019-03-08 17:00:00
25,2019-03-08 21:00:00,2019-03-08 22:00:00
25,2019-03-09 12:00:00,2019-03-09 14:00:00
25,2019-03-09 16:00:00,2019-03-09 17:00:00
25,2019-03-09 19:00:00,2019-03-09 21:00:00
25,2019-03-10 10:00:00,2019-03-10 11:00:00
25,2019-03-10 12:00:00,2019-03-10 15:00:00
25,2019-03-10 17:00:00,2019-03-10 18:00:00
25,2019-03-10 19:00:00,2019-03-10 22:00:00
25,2019-03-11 10:00:00,2019-03-11 12:00:00
25,2019-03-11 14:00:00,2019-03-11 15:00:00
25,2019-03-11 18:00:00,2019-03-11 20:00:00
25,2019-03-12 11:00:00,2019-03-12 12:00:00
25,2019-03-12 13:00:00,2019-03-12 15:00:00
26,2019-03-13 10:00:00,2019-03-13 12:00:00
26,2019-03-13 13:00:00,2019-03-13 15:00:00
26,2019-03-13 17:00:00,2019-03-13 18:00:00
26,2019-03-13 20:00:00,2019-03-13 21:00:00
26,2019-03-14 11:00:00,2019-03-14 12:00:00
26,2019-03-14 13:00:00,2019-03-14 14:00:00
26,2019-03-14 15:00:00,2019-03-14 16:00:00
26,2019-03-14 18:00:00,2019-03-14 19:00:00
26,2019-03-14 20:00:00,2019-03-14 22:00:00
26,2019-03-15 10:00:00,2019-03-15 11:00:00
26,2019-03-15 12:00:00,2019-03-15 13:00:00
26,2019-03-15 15:00:00,2019-03-15 17:00:00
27,2019-03-20 10:00:00,2019-03-20 11:00:00
27,2019-03-20 13:00:00,2019-03-20 14:00:00
27,2019-03-20 15:00:00,2019-03-20 16:00:00
27,2019-03-20 19:00:00,2019-03-20 20:00:00
27,2019-03-20 21:00:00,2019-03-20 22:00:00
27,2019-03-21 10:00:00,2019-03-21 14:00:00
27,2019-03-21 15:00:00,2019-03-21 17:00:00
27,2019-03-21 19:00:00,2019-03-21 20:00:00
27,2019-03-21 21:00:00,2019-03-21 22:00:00
27,2019-03-22 15:00:00,2019-03-22 16:00:00
27,2019-03-22 17:00:00,2019-03-22 18:00:00
27,2019-03-22 20:00:00,2019-03-22 22:00:00
27,2019-03-23 10:00:00,2019-03-23 12:00:00
27,2019-03-23 14:00:00,2019-03-23 15:00:00
27,2019-03-23 16:00:00,2019-03-23 17:00:00
27,2019-03-23 20:00:00,2019-03-23 22:00:00
27,2019-03-24 12:00:00,2019-03-24 13:00:00
27,2019-03-24 14:00:00,2019-03-24 15:00:00
27,2019-03-24 17:00:00,2019-03-24 19:00:00
27,2019-03-24 20:00:00,2019-03-24 21:00:00
27,2019-03-25 11:00:00,2019-03-25 12:00:00
27,2019-03-25 13:00:00,2019-03-25 15:00:00
27,2019-03-25 16:00:00,2019-03-25 17:00:00
27,2019-03-25 18:00:00,2019-03-25 19:00:00
27,2019-03-26 10:00:00,2019-03-26 12:00:00
27,2019-03-26 13:00:00,2019-03-26 14:00:00
28,2019-03-30 10:00:00,2019-03-30 11:00:00
28,2019-03-30 15:00:00,2019-03-30 16:00:00
28,2019-03-30 17:00:00,2019-03-30 19:00:00
28,2019-03-30 20:00:00,2019-03-30 22:00:00
28,2019-03-31 11:00:00,2019-03-31 14:00:00
28,2019-03-31 15:00:00,2019-03-31 17:00:00
29,2019-04-08 10:00:00,2019-04-08 13:00:00
29,2019-04-08 14:00:00,2019-04-08 15:00:00
29,2019-04-08 18:00:00,2019-04-08 19:00:00
29,2019-04-08 20:00:00,2019-04-08 22:00:00
29,2019-04-09 20:00:00,2019-04-09 21:00:00
29,2019-04-10 16:00:00,2019-04-10 18:00:00
30,2019-04-15 11:00:00,2019-04-15 12:00:00
30,2019-04-15 13:00:00,2019-04-15 14:00:00
30,2019-04-15 15:00:00,2019-04-15 16:00:00
30,2019-04-15 17:00:00,2019-04-15 18:00:00
30,2019-04-15 21:00:00,2019-04-15 22:00:00
30,2019-04-16 10:00:00,2019-04-16 11:00:00
30,2019-04-16 12:00:00,2019-04-16 15:00:00
30,2019-04-16 17:00:00,2019-04-16 18:00:00
30,2019-04-17 10:00:00,2019-04-17 12:00:00
30,2019-04-17 15:00:00,2019-04-17 16:00:00
30,2019-04-17 19:00:00,2019-04-17 22:00:00
30,2019-04-18 11:00:00,2019-04-18 12:00:00
30,2019-04-18 13:00:00,2019-04-18 14:00:00
30,2019-04-18 16:00:00,2019-04-18 17:00:00
30,2019-04-18 21:00:00,2019-04-18 22:00:00
30,2019-04-19 11:00:00,2019-04-19 12:00:00
30,2019-04-19 13:00:00,2019-04-19 15:00:00
30,2019-04-19 19:00:00,2019-04-19 20:00:00
30,2019-04-19 21:00:00,2019-04-19 22:00:00
31,2019-04-22 12:00:00,2019-04-22 16:00:00
31,2019-04-22 17:00:00,2019-04-22 20:00:00
31,2019-04-22 21:00:00,2019-04-22 22:00:00
31,2019-04-23 10:00:00,2019-04-23 11:00:00
31,2019-04-23 14:00:00,2019-04-23 15:00:00
31,2019-04-23 16:00:00,2019-04-23 17:00:00
31,2019-04-23 18:00:00,2019-04-23 19:00:00
31,2019-04-23 20:00:00,2019-04-23 21:00:00
31,2019-04-24 10:00:00,2019-04-24 12:00:00
31,2019-04-24 13:00:00,2019-04-24 14:00:00
31,2019-04-24 16:00:00,2019-04-24 17:00:00
31,2019-04-24 21:00:00,2019-04-24 22:00:00
32,2019-05-01 11:00:00,2019-05-01 12:00:00
32,2019-05-01 13:00:00,2019-05-01 14:00:00
32,2019-05-01 16:00:00,2019-05-01 17:00:00
32,2019-05-01 18:00:00,2019-05-01 19:00:00
32,2019-05-02 10:00:00,2019-05-02 12:00:00
32,2019-05-02 14:00:00,2019-05-02 16:00:00
32,2019-05-02 17:00:00,2019-05-02 20:00:00
33,2019-05-09 11:00:00,2019-05-09 14:00:00
33,2019-05-09 20:00:00,2019-05-09 21:00:00
33,2019-05-10 10:00:00,2019-05-10 11:00:00
33,2019-05-10 14:00:00,2019-05-10 16:00:00
33,2019-05-10 17:00:00,2019-05-10 19:00:00
33,2019-05-10 20:00:00,2019-05-10 22:00:00
33,2019-05-11 11:00:00,2019-05-11 12:00:00
33,2019-05-11 13:00:00,2019-05-11 14:00:00
33,2019-05-11 16:00:00,2019-05-11 17:00:00
33,2019-05-11 18:00:00,2019-05-11 20:00:00
33,2019-05-11 21:00:00,2019-05-11 22:00:00
33,2019-05-12 10:00:00,2019-05-12 12:00:00
33,2019-05-12 13:00:00,2019-05-12 15:00:00
33,2019-05-12 16:00:00,2019-05-12 17:00:00
34,2019-05-16 10:00:00,2019-05-16 11:00:00
34,2019-05-16 12:00:00,2019-05-16 13:00:00
34,2019-05-16 14:00:00,2019-05-16 15:00:00
34,2019-05-16 16:00:00,2019-05-16 18:00:00
34,2019-05-16 20:00:00,2019-05-16 22:00:00
34,2019-05-17 12:00:00,2019-05-17 14:00:00
34,2019-05-17 15:00:00,2019-05-17 16:00:00
34,2019-05-17 17:00:00,2019-05-17 19:00:00
34,2019-05-17 21:00:00,2019-05-17 22:00:00
35,2019-01-01 10:00:00,2019-01-01 11:00:00
35,2019-01-01 12:00:00,2019-01-01 14:00:00
35,2019-01-01 16:00:00,2019-01-01 19:00:00
35,2019-01-01 20:00:00,2019-01-01 22:00:00
35,2019-01-02 10:00:00,2019-01-02 12:00:00
36,2019-01-09 10:00:00,2019-01-09 11:00:00
36,2019-01-09 20:00:00,2019-01-09 22:00:00
36,2019-01-10 10:00:00,2019-01-10 11:00:00
36,2019-01-10 16:00:00,2019-01-10 17:00:00
36,2019-01-10 18:00:00,2019-01-10 22:00:00
36,2019-01-11 11:00:00,2019-01-11 12:00:00
36,2019-01-11 18:00:00,2019-01-11 20:00:00
36,2019-01-12 11:00:00,2019-01-12 12:00:00
36,2019-01-12 13:00:00,2019-01-12 15:00:00
36,2019-01-12 20:00:00,2019-01-12 21:00:00
36,2019-01-13 10:00:00,2019-01-13 11:00:00
37,2019-01-16 11:00:00,2019-01-16 12:00:00
37,2019-01-16 14:00:00,2019-01-16 15:00:00
37,2019-01-16 17:00:00,2019-01-16 19:00:00
37,2019-01-16 20:00:00,2019-01-16 21:00:00
37,2019-01-17 10:00:00,2019-01-17 11:00:00
37,2019-01-17 14:00:00,2019-01-17 17:00:00
37,2019-01-17 18:00:00,2019-01-17 20:00:00
37,2019-01-17 21:00:00,2019-01-17 22:00:00
37,2019-01-18 10:00:00,2019-01-18 13:00:00
37,2019-01-18 15:00:00,2019-01-18 18:00:00
37,2019-01-18 20:00:00,2019-01-18 21:00:00
37,2019-01-19 15:00:00,2019-01-19 16:00:00
37,2019-01-20 10:00:00,2019-01-20 11:00:00
37,2019-01-20 12:00:00,2019-01-20 14:00:00
37,2019-01-20 19:00:00,2019-01-20 20:00:00
37,2019-01-21 11:00:00,2019-01-21 14:00:00
38,2019-01-25 15:00:00,2019-01-25 16:00:00
38,2019-01-25 17:00:00,2019-01-25 18:00:00
38,2019-01-25 19:00:00,2019-01-25 22:00:00
38,2019-01-26 11:00:00,2019-01-26 13:00:00
38,2019-01-26 14:00:00,2019-01-26 15:00:00
38,2019-01-26 16:00:00,2019-01-26 17:00:00
38,2019-01-26 18:00:00,2019-01-26 22:00:00
38,2019-01-27 11:00:00,2019-01-27 12:00:00
38,2019-01-27 13:00:00,2019-01-27 14:00:00
38,2019-01-27 16:00:00,2019-01-27 18:00:00
39,2019-02-01 12:00:00,2019-02-01 13:00:00
39,2019-02-01 14:00:00,2019-02-01 18:00:00
39,2019-02-01 19:00:00,2019-02-01 20:00:00
39,2019-02-02 11:00:00,2019-02-02 13:00:00
39,2019-02-02 15:00:00,2019-02-02 17:00:00
39,2019-02-02 20:00:00,2019-02-02 22:00:00
39,2019-02-03 10:00:00,2019-02-03 11:00:00
39,2019-02-03 13:00:00,2019-02-03 16:00:00
39,2019-02-03 17:00:00,2019-02-03 20:00:00
39,2019-02-04 10:00:00,2019-02-04 12:00:00
39,2019-02-04 13:00:00,2019-02-04 15:00:00
39,2019-02-04 18:00:00,2019-02-04 19:00:00
39,2019-02-05 15:00:00,2019-02-05 16:00:00
39,2019-02-05 18:00:00,2019-02-05 19:00:00
39,2019-02-05 21:00:00,2019-02-05 22:00:00
39,2019-02-06 10:00:00,2019-02-06 12:00:00
39,2019-02-06 13:00:00,2019-02-06 17:00:00
39,2019-02-06 18:00:00,2019-02-06 21:00:00
39,2019-02-07 12:00:00,2019-02-07 13:00:00
39,2019-02-07 17:00:00,2019-02-07 19:00:00
39,2019-02-07 21:00:00,2019-02-07 22:00:00
40,2019-02-08 10:00:00,2019-02-08 11:00:00
40,2019-02-08 12:00:00,2019-02-08 15:00:00
40,2019-02-08 17:00:00,2019-02-08 18:00:00
40,2019-02-08 20:00:00,2019-02-08 21:00:00
40,2019-02-09 12:00:00,2019-02-09 15:00:00
40,2019-02-09 16:00:00,2019-02-09 17:00:00
40,2019-02-09 18:00:00,2019-02-09 21:00:00
40,2019-02-10 12:00:00,2019-02-10 15:00:00
40,2019-02-10 18:00:00,2019-02-10 19:00:00
40,2019-02-10 20:00:00,2019-02-10 21:00:00
40,2019-02-11 10:00:00,2019-02-11 11:00:00
40,2019-02-11 13:00:00,2019-02-11 14:00:00
